path,top_component,kind_hint,lines,bytes,review_status,domain,pass_component_audit,pass_behavior_trace,pass_discovery,pass_adversarial_verify,finding_count,last_reviewed_upstream_commit,notes,primary_domain,secondary_domains,classification_confidence,review_treatment
bdsm/runtime/heads.py,bdsm,source,130,3026,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,FULL_SOURCE_REVIEW
bdsm/runtime/labels.py,bdsm,source,24,665,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,FULL_SOURCE_REVIEW
bdsm/runtime/load_backbone.py,bdsm,source,39,1409,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,FULL_SOURCE_REVIEW
bdsm/runtime/login_starter_pack_counter.py,bdsm,source,110,3250,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,FULL_SOURCE_REVIEW
bdsm/runtime/loss.py,bdsm,source,50,1751,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,FULL_SOURCE_REVIEW
bdsm/runtime/manhattan_arrow_adapter.py,bdsm,source,255,8905,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,FULL_SOURCE_REVIEW
bdsm/runtime/manhattan_scorer.py,bdsm,source,85,3212,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,FULL_SOURCE_REVIEW
bdsm/runtime/metrics.py,bdsm,source,14,400,UNREVIEWED,D10;D16;D18,NO,NO,NO,NO,0,,,D10,D16;D18,HIGH,FULL_SOURCE_REVIEW
bdsm/runtime/model.py,bdsm,source,334,12998,UNREVIEWED,D10;D15;D16,NO,NO,NO,NO,0,,,D10,D15;D16,HIGH,FULL_SOURCE_REVIEW
bdsm/runtime/pipeline_security.py,bdsm,source,41,1284,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,FULL_SOURCE_REVIEW
bdsm/runtime/proto_gen/__init__.py,bdsm,source,0,0,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,BOUNDARY_TRACE_GENERATED
bdsm/runtime/proto_gen/abuse_inference_pb2.py,bdsm,source,40,6699,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,BOUNDARY_TRACE_GENERATED
bdsm/runtime/score_layout.py,bdsm,source,70,2344,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,FULL_SOURCE_REVIEW
bdsm/runtime/score_results_sink_focal.py,bdsm,source,1689,65056,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,FULL_SOURCE_REVIEW
bdsm/runtime/sequence_cache.py,bdsm,source,274,9289,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,FULL_SOURCE_REVIEW
bdsm/runtime/sink_policy.yaml,bdsm,config_or_build,41,1209,UNREVIEWED,D10;D16;D17,NO,NO,NO,NO,0,,,D10,D16;D17,HIGH,FULL_SOURCE_REVIEW
bdsm/runtime/starter_pack_follows.py,bdsm,source,103,3002,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,FULL_SOURCE_REVIEW
bdsm/runtime/task_heads.py,bdsm,source,46,1296,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,FULL_SOURCE_REVIEW
bdsm/rust/abuse-v3-features/Cargo.toml,bdsm,config_or_build,30,793,UNREVIEWED,D10;D16;D17;D19,NO,NO,NO,NO,0,,,D10,D16;D17;D19,HIGH,REPRO_BUILD_REVIEW
bdsm/rust/abuse-v3-features/src/derived.rs,bdsm,source,149,4320,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,FULL_SOURCE_REVIEW
bdsm/rust/abuse-v3-features/src/lib.rs,bdsm,source,646,22837,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,FULL_SOURCE_REVIEW
bdsm/rust/accumulator/Cargo.lock,bdsm,config_or_build,1953,49603,UNREVIEWED,D10;D16;D19,NO,NO,NO,NO,0,,,D10,D16;D19,HIGH,BOUNDARY_TRACE_GENERATED
bdsm/rust/accumulator/Cargo.toml,bdsm,config_or_build,24,704,UNREVIEWED,D10;D16;D17;D19,NO,NO,NO,NO,0,,,D10,D16;D17;D19,HIGH,REPRO_BUILD_REVIEW
bdsm/rust/accumulator/Dockerfile,bdsm,other,31,617,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,FULL_SOURCE_REVIEW
bdsm/rust/accumulator/src/main.rs,bdsm,source,776,27097,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,FULL_SOURCE_REVIEW
bdsm/rust/accumulator/src/trace.rs,bdsm,source,379,12928,UNREVIEWED,D10;D16;D18,NO,NO,NO,NO,0,,,D10,D16;D18,HIGH,FULL_SOURCE_REVIEW
bdsm/tests/conftest.py,bdsm,test,7,219,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,TEST_EVIDENCE
bdsm/tests/test_feature_norm.py,bdsm,test,35,1190,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,TEST_EVIDENCE
bdsm/tests/test_heads.py,bdsm,test,33,884,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,TEST_EVIDENCE
bdsm/tests/test_labels.py,bdsm,test,50,1598,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,TEST_EVIDENCE
bdsm/tests/test_loss.py,bdsm,test,56,2070,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,TEST_EVIDENCE
bdsm/tests/test_pipeline_security.py,bdsm,test,26,766,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,TEST_EVIDENCE
bdsm/tests/test_score_layout.py,bdsm,test,74,2578,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,TEST_EVIDENCE
bdsm/tests/test_sink_policy.py,bdsm,test,86,2631,UNREVIEWED,D10;D16,NO,NO,NO,NO,0,,,D10,D16,HIGH,TEST_EVIDENCE
bdsm/tests/test_train_head.py,bdsm,test,82,2483,UNREVIEWED,D10;D15;D16,NO,NO,NO,NO,0,,,D10,D15;D16,HIGH,TEST_EVIDENCE
bdsm/training/__init__.py,bdsm,source,0,0,UNREVIEWED,D10;D15;D16,NO,NO,NO,NO,0,,,D10,D15;D16,HIGH,FULL_SOURCE_REVIEW
bdsm/training/train_head.py,bdsm,source,286,10931,UNREVIEWED,D10;D15;D16,NO,NO,NO,NO,0,,,D10,D15;D16,HIGH,FULL_SOURCE_REVIEW
botmaker/BUILD.bazel,botmaker,config_or_build,0,0,UNREVIEWED,D11;D16;D19,NO,NO,NO,NO,0,,,D11,D16;D19,HIGH,REPRO_BUILD_REVIEW
botmaker/CONFIG.ini,botmaker,config_or_build,3,21,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/BUILD,botmaker,config_or_build,17,660,UNREVIEWED,D11;D16;D19,NO,NO,NO,NO,0,,,D11,D16;D19,HIGH,REPRO_BUILD_REVIEW
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/LocalAggregator.scala,botmaker,source,228,6979,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/MoniodAggregator.scala,botmaker,source,132,3946,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/BloomFilterAggregator.scala,botmaker,config_or_build,67,1833,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/ComboAggregator.scala,botmaker,config_or_build,101,3304,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/CounterAggregator.scala,botmaker,config_or_build,34,971,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/HllAggregator.scala,botmaker,config_or_build,64,1743,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/LocalAggregatorConfigs.scala,botmaker,config_or_build,112,3349,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/QTreeAggregator.scala,botmaker,config_or_build,63,1698,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/SetAggregator.scala,botmaker,config_or_build,50,1198,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/SimpleStatsAggregator.scala,botmaker,config_or_build,60,1544,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/SketchMapAggregator.scala,botmaker,config_or_build,83,2336,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/function/BloomFilterFunctions.scala,botmaker,source,47,1619,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/function/HllFunctions.scala,botmaker,source,46,1533,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/function/QTreeFunctions.scala,botmaker,source,68,2706,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/function/SketchMapFunctions.scala,botmaker,source,69,2330,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_app/src/main/resources/BUILD,botmaker,config_or_build,3,38,UNREVIEWED,D11;D16;D19,NO,NO,NO,NO,0,,,D11,D16;D19,HIGH,REPRO_BUILD_REVIEW
botmaker/botmaker_app/src/main/resources/logback.xml,botmaker,config_or_build,111,4176,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/client/AppClient.scala,botmaker,source,469,14403,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/client/BUILD.bazel,botmaker,config_or_build,10,258,UNREVIEWED,D11;D16;D19,NO,NO,NO,NO,0,,,D11,D16;D19,HIGH,REPRO_BUILD_REVIEW
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/client/BotMakerAppClient.scala,botmaker,source,237,7422,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/module/AppBotMaker.scala,botmaker,source,85,2915,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/module/BUILD,botmaker,config_or_build,25,1208,UNREVIEWED,D11;D16;D19,NO,NO,NO,NO,0,,,D11,D16;D19,HIGH,REPRO_BUILD_REVIEW
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/module/BotMakerApp.scala,botmaker,source,153,4406,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/module/BotMakerAppController.scala,botmaker,source,252,9261,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/module/BotMakerAppModule.scala,botmaker,source,215,6792,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/module/InjectionNamedConstants.scala,botmaker,source,16,867,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/publisher/function/Arguments.scala,botmaker,source,50,1498,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/publisher/function/WriteToConfigBus.scala,botmaker,source,76,2592,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/publisher/function/WriteToFile.scala,botmaker,source,81,2539,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/runtime/BUILD.bazel,botmaker,config_or_build,17,738,UNREVIEWED,D11;D16;D19,NO,NO,NO,NO,0,,,D11,D16;D19,HIGH,REPRO_BUILD_REVIEW
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/runtime/StdBotMakerAppRuntime.scala,botmaker,source,40,1254,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/server/BUILD.bazel,botmaker,config_or_build,68,3859,UNREVIEWED,D11;D16;D19,NO,NO,NO,NO,0,,,D11,D16;D19,HIGH,REPRO_BUILD_REVIEW
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/server/BotMakerAppServer.scala,botmaker,source,80,2700,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/server/BotMakerAppThriftController.scala,botmaker,source,12,407,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/util/BUILD,botmaker,config_or_build,9,227,UNREVIEWED,D11;D16;D19,NO,NO,NO,NO,0,,,D11,D16;D19,HIGH,REPRO_BUILD_REVIEW
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/util/JsonUtils.scala,botmaker,source,53,1477,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_common/src/main/scala/com/twitter/botmaker/common/BUILD,botmaker,config_or_build,11,359,UNREVIEWED,D11;D16;D19,NO,NO,NO,NO,0,,,D11,D16;D19,HIGH,REPRO_BUILD_REVIEW
botmaker/botmaker_common/src/main/scala/com/twitter/botmaker/common/UserAgent.scala,botmaker,source,87,3735,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_common/src/main/scala/com/twitter/botmaker/common/UserAgentProperties.scala,botmaker,source,81,2574,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_eventbus/src/main/scala/com/twitter/botmaker/BUILD.bazel,botmaker,config_or_build,16,670,UNREVIEWED,D11;D16;D19,NO,NO,NO,NO,0,,,D11,D16;D19,HIGH,REPRO_BUILD_REVIEW
botmaker/botmaker_eventbus/src/main/scala/com/twitter/botmaker/runtime/EventBusContainer.scala,botmaker,source,12,310,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_eventbus/src/main/scala/com/twitter/botmaker/runtime/EventPublisher.scala,botmaker,source,170,5746,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_eventbus/src/main/scala/com/twitter/botmaker/runtime/EventSubscriber.scala,botmaker,source,129,4579,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_eventbus/src/main/scala/com/twitter/botmaker/runtime/KafkaConsumer.scala,botmaker,source,143,5573,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_eventbus/src/main/scala/com/twitter/botmaker/runtime/KafkaProducer.scala,botmaker,source,247,9181,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_eventbus/src/main/scala/com/twitter/botmaker/runtime/KafkaSerdes.scala,botmaker,source,121,4119,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_eventbus/src/main/scala/com/twitter/botmaker/runtime/TwitterKafkaUtil.scala,botmaker,source,28,782,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_eventbus/src/main/scala/com/twitter/botmaker/runtime/config/EventBusConfigs.scala,botmaker,config_or_build,7,193,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_eventbus/src/main/scala/com/twitter/botmaker/runtime/config/EventPublisherConfigs.scala,botmaker,config_or_build,59,1752,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_eventbus/src/main/scala/com/twitter/botmaker/runtime/config/EventSubscriberConfigs.scala,botmaker,config_or_build,118,3792,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_eventbus/src/main/scala/com/twitter/botmaker/runtime/config/KafkaConsumerConfigs.scala,botmaker,config_or_build,114,3418,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_eventbus/src/main/scala/com/twitter/botmaker/runtime/config/KafkaProducerConfigs.scala,botmaker,config_or_build,86,2684,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_http/src/main/scala/com/twitter/botmaker/BUILD,botmaker,config_or_build,14,463,UNREVIEWED,D11;D16;D19,NO,NO,NO,NO,0,,,D11,D16;D19,HIGH,REPRO_BUILD_REVIEW
botmaker/botmaker_http/src/main/scala/com/twitter/botmaker/runtime/HttpEndpoint.scala,botmaker,source,190,6689,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_http/src/main/scala/com/twitter/botmaker/runtime/config/HttpEndpointConfigs.scala,botmaker,config_or_build,61,1819,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_loader/src/main/scala/com/twitter/botmaker/loader/BUILD,botmaker,config_or_build,11,298,UNREVIEWED,D11;D16;D19,NO,NO,NO,NO,0,,,D11,D16;D19,HIGH,REPRO_BUILD_REVIEW
botmaker/botmaker_loader/src/main/scala/com/twitter/botmaker/loader/BotmakerRulesConfigbusLoader.scala,botmaker,source,46,1476,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_loader/src/main/scala/com/twitter/botmaker/loader/ConfigbusLoader.scala,botmaker,source,134,4622,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_manhattan/src/main/scala/com/twitter/botmaker/BUILD,botmaker,config_or_build,15,510,UNREVIEWED,D11;D16;D19,NO,NO,NO,NO,0,,,D11,D16;D19,HIGH,REPRO_BUILD_REVIEW
botmaker/botmaker_manhattan/src/main/scala/com/twitter/botmaker/runtime/ManhattanClient.scala,botmaker,source,459,14089,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_manhattan/src/main/scala/com/twitter/botmaker/runtime/ManhattanContainer.scala,botmaker,source,3,98,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_manhattan/src/main/scala/com/twitter/botmaker/runtime/ManhattanEndpoint.scala,botmaker,source,70,2609,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_manhattan/src/main/scala/com/twitter/botmaker/runtime/config/ManhattanClientConfigs.scala,botmaker,config_or_build,76,2341,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_manhattan/src/main/scala/com/twitter/botmaker/runtime/config/ManhattanConfigs.scala,botmaker,config_or_build,3,129,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_manhattan/src/main/scala/com/twitter/botmaker/runtime/config/ManhattanEndpointConfigs.scala,botmaker,config_or_build,49,1462,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_memcached/src/main/scala/com/twitter/botmaker/BUILD,botmaker,config_or_build,13,422,UNREVIEWED,D11;D16;D19,NO,NO,NO,NO,0,,,D11,D16;D19,HIGH,REPRO_BUILD_REVIEW
botmaker/botmaker_memcached/src/main/scala/com/twitter/botmaker/runtime/MemCachedClient.scala,botmaker,source,158,5256,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_memcached/src/main/scala/com/twitter/botmaker/runtime/MemCachedContainer.scala,botmaker,source,3,98,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_memcached/src/main/scala/com/twitter/botmaker/runtime/MemCachedCounter.scala,botmaker,source,260,8277,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_memcached/src/main/scala/com/twitter/botmaker/runtime/MemCachedEndpoint.scala,botmaker,source,72,2831,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_memcached/src/main/scala/com/twitter/botmaker/runtime/config/MemCachedClientConfigs.scala,botmaker,config_or_build,74,2248,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_memcached/src/main/scala/com/twitter/botmaker/runtime/config/MemCachedConfigs.scala,botmaker,config_or_build,6,170,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_memcached/src/main/scala/com/twitter/botmaker/runtime/config/MemCachedCounterConfigs.scala,botmaker,config_or_build,72,2256,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_memcached/src/main/scala/com/twitter/botmaker/runtime/config/MemCachedEndpointConfigs.scala,botmaker,config_or_build,52,1608,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_package/src/main/scala/com/twitter/botmaker/botmaker_package/BUILD.bazel,botmaker,config_or_build,11,299,UNREVIEWED,D11;D16;D19,NO,NO,NO,NO,0,,,D11,D16;D19,HIGH,REPRO_BUILD_REVIEW
botmaker/botmaker_package/src/main/scala/com/twitter/botmaker/botmaker_package/BotMakerPackageDetails.scala,botmaker,source,49,1519,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_thrift/src/main/scala/com/twitter/botmaker/BUILD,botmaker,config_or_build,19,813,UNREVIEWED,D11;D16;D19,NO,NO,NO,NO,0,,,D11,D16;D19,HIGH,REPRO_BUILD_REVIEW
botmaker/botmaker_thrift/src/main/scala/com/twitter/botmaker/runtime/ScribePublisher.scala,botmaker,source,118,3810,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_thrift/src/main/scala/com/twitter/botmaker/runtime/ThriftEndpoint.scala,botmaker,source,339,11133,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_thrift/src/main/scala/com/twitter/botmaker/runtime/config/ScribePublisherConfigs.scala,botmaker,config_or_build,83,2398,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/botmaker_thrift/src/main/scala/com/twitter/botmaker/runtime/config/ThriftEndpointConfigs.scala,botmaker,config_or_build,114,3544,UNREVIEWED,D11;D16;D17,NO,NO,NO,NO,0,,,D11,D16;D17,HIGH,FULL_SOURCE_REVIEW
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/BUILD,botmaker,config_or_build,68,4435,UNREVIEWED,D11;D16;D19,NO,NO,NO,NO,0,,,D11,D16;D19,HIGH,REPRO_BUILD_REVIEW
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfArkoseVerifyEvent.java,botmaker,source,31,1217,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
