path,top_component,specialist_passes,primary_specialist,review_treatment,all_domains
botmaker/botmaker_eventbus/src/main/scala/com/twitter/botmaker/runtime/EventPublisher.scala,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/botmaker_eventbus/src/main/scala/com/twitter/botmaker/runtime/EventSubscriber.scala,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/botmaker_eventbus/src/main/scala/com/twitter/botmaker/runtime/KafkaConsumer.scala,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/botmaker_eventbus/src/main/scala/com/twitter/botmaker/runtime/KafkaProducer.scala,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/botmaker_eventbus/src/main/scala/com/twitter/botmaker/runtime/KafkaSerdes.scala,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/botmaker_eventbus/src/main/scala/com/twitter/botmaker/runtime/TwitterKafkaUtil.scala,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/botmaker_eventbus/src/main/scala/com/twitter/botmaker/runtime/config/EventBusConfigs.scala,botmaker,S12;S17,S12,FULL_SOURCE_REVIEW,D11;D16;D17
botmaker/botmaker_eventbus/src/main/scala/com/twitter/botmaker/runtime/config/EventPublisherConfigs.scala,botmaker,S12;S17,S12,FULL_SOURCE_REVIEW,D11;D16;D17
botmaker/botmaker_eventbus/src/main/scala/com/twitter/botmaker/runtime/config/EventSubscriberConfigs.scala,botmaker,S12;S17,S12,FULL_SOURCE_REVIEW,D11;D16;D17
botmaker/botmaker_eventbus/src/main/scala/com/twitter/botmaker/runtime/config/KafkaConsumerConfigs.scala,botmaker,S12;S17,S12,FULL_SOURCE_REVIEW,D11;D16;D17
botmaker/botmaker_eventbus/src/main/scala/com/twitter/botmaker/runtime/config/KafkaProducerConfigs.scala,botmaker,S12;S17,S12,FULL_SOURCE_REVIEW,D11;D16;D17
botmaker/botmaker_http/src/main/scala/com/twitter/botmaker/BUILD,botmaker,S12;S18,S12,REPRO_BUILD_REVIEW,D11;D16;D19
botmaker/botmaker_http/src/main/scala/com/twitter/botmaker/runtime/HttpEndpoint.scala,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/botmaker_http/src/main/scala/com/twitter/botmaker/runtime/config/HttpEndpointConfigs.scala,botmaker,S12;S17,S12,FULL_SOURCE_REVIEW,D11;D16;D17
botmaker/botmaker_loader/src/main/scala/com/twitter/botmaker/loader/BUILD,botmaker,S12;S18,S12,REPRO_BUILD_REVIEW,D11;D16;D19
botmaker/botmaker_loader/src/main/scala/com/twitter/botmaker/loader/BotmakerRulesConfigbusLoader.scala,botmaker,S12;S17,S12,FULL_SOURCE_REVIEW,D11;D16;D17
botmaker/botmaker_loader/src/main/scala/com/twitter/botmaker/loader/ConfigbusLoader.scala,botmaker,S12;S17,S12,FULL_SOURCE_REVIEW,D11;D16;D17
botmaker/botmaker_manhattan/src/main/scala/com/twitter/botmaker/BUILD,botmaker,S12;S18,S12,REPRO_BUILD_REVIEW,D11;D16;D19
botmaker/botmaker_manhattan/src/main/scala/com/twitter/botmaker/runtime/ManhattanClient.scala,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/botmaker_manhattan/src/main/scala/com/twitter/botmaker/runtime/ManhattanContainer.scala,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/botmaker_manhattan/src/main/scala/com/twitter/botmaker/runtime/ManhattanEndpoint.scala,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/botmaker_manhattan/src/main/scala/com/twitter/botmaker/runtime/config/ManhattanClientConfigs.scala,botmaker,S12;S17,S12,FULL_SOURCE_REVIEW,D11;D16;D17
botmaker/botmaker_manhattan/src/main/scala/com/twitter/botmaker/runtime/config/ManhattanConfigs.scala,botmaker,S12;S17,S12,FULL_SOURCE_REVIEW,D11;D16;D17
botmaker/botmaker_manhattan/src/main/scala/com/twitter/botmaker/runtime/config/ManhattanEndpointConfigs.scala,botmaker,S12;S17,S12,FULL_SOURCE_REVIEW,D11;D16;D17
botmaker/botmaker_memcached/src/main/scala/com/twitter/botmaker/BUILD,botmaker,S12;S18,S12,REPRO_BUILD_REVIEW,D11;D16;D19
botmaker/botmaker_memcached/src/main/scala/com/twitter/botmaker/runtime/MemCachedClient.scala,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/botmaker_memcached/src/main/scala/com/twitter/botmaker/runtime/MemCachedContainer.scala,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/botmaker_memcached/src/main/scala/com/twitter/botmaker/runtime/MemCachedCounter.scala,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/botmaker_memcached/src/main/scala/com/twitter/botmaker/runtime/MemCachedEndpoint.scala,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/botmaker_memcached/src/main/scala/com/twitter/botmaker/runtime/config/MemCachedClientConfigs.scala,botmaker,S12;S17,S12,FULL_SOURCE_REVIEW,D11;D16;D17
botmaker/botmaker_memcached/src/main/scala/com/twitter/botmaker/runtime/config/MemCachedConfigs.scala,botmaker,S12;S17,S12,FULL_SOURCE_REVIEW,D11;D16;D17
botmaker/botmaker_memcached/src/main/scala/com/twitter/botmaker/runtime/config/MemCachedCounterConfigs.scala,botmaker,S12;S17,S12,FULL_SOURCE_REVIEW,D11;D16;D17
botmaker/botmaker_memcached/src/main/scala/com/twitter/botmaker/runtime/config/MemCachedEndpointConfigs.scala,botmaker,S12;S17,S12,FULL_SOURCE_REVIEW,D11;D16;D17
botmaker/botmaker_package/src/main/scala/com/twitter/botmaker/botmaker_package/BUILD.bazel,botmaker,S12;S18,S12,REPRO_BUILD_REVIEW,D11;D16;D19
botmaker/botmaker_package/src/main/scala/com/twitter/botmaker/botmaker_package/BotMakerPackageDetails.scala,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/botmaker_thrift/src/main/scala/com/twitter/botmaker/BUILD,botmaker,S12;S18,S12,REPRO_BUILD_REVIEW,D11;D16;D19
botmaker/botmaker_thrift/src/main/scala/com/twitter/botmaker/runtime/ScribePublisher.scala,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/botmaker_thrift/src/main/scala/com/twitter/botmaker/runtime/ThriftEndpoint.scala,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/botmaker_thrift/src/main/scala/com/twitter/botmaker/runtime/config/ScribePublisherConfigs.scala,botmaker,S12;S17,S12,FULL_SOURCE_REVIEW,D11;D16;D17
botmaker/botmaker_thrift/src/main/scala/com/twitter/botmaker/runtime/config/ThriftEndpointConfigs.scala,botmaker,S12;S17,S12,FULL_SOURCE_REVIEW,D11;D16;D17
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/BUILD,botmaker,S12;S18,S12,REPRO_BUILD_REVIEW,D11;D16;D19
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfArkoseVerifyEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfAudioSpaceBaseEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfAudioSpaceCoHostJoinEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfAudioSpaceCoHostLeaveEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfAudioSpaceEndEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfAudioSpaceListenerJoinEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfAudioSpaceListenerLeaveEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfAudioSpacePublishEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfAudioSpaceReplayToggleOffEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfAudioSpaceScheduledEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfAudioSpaceSpeakerPublishEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfAudioSpaceTopicsUpdatedEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfAudioSpaceTranscriptionEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfAudioSpaceUserBannedEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfAudioSpaceUserUnbannedEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfAuthCompletion.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfAuthTransactionLog.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfBirdwatchStatusChangeEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfBookmarkEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfBotSmyterLabel.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfBouncerEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfCastleEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfClientApplicationEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfClientEventTcoResolution.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfCommunityEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfCommunityJoinEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfCommunityJoinRequestsAutoEnrollData.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfCommunityPinEntryData.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfCommunityRuleCreateData.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfCommunityRuleRemoveData.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfCommunityRuleUpdateData.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfCommunityTweetHideData.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfCommunityTweetReportData.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfCommunityUnpinEntryData.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfDMConversationReport.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfDMReport.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfDestroyStatus.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfEmailChange.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfEventBusFanoutEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfExploreClientEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfFavorite.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfFilteredAuthRequest.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfGrokShareEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfHealthGenericEntityEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfHealthSideEffectEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfHmlSignupPredictionEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfInAppReport.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfListReport.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfLoginChallengeAction.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfMediaUpdate.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfNsfwFlag.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfPeriscopePublishBroadcastEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfPinkStealthResolutionsNotification.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfPromotedTweet.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfPublishedTicket.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfReportAsSpam.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfRtpCaseUpdateEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfSgsBlockGraphEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfSgsFollowGraphEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfSgsListCreateRequestResult.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfSgsListMemberAddRequestResult.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfSgsListMemberRemoveRequestResult.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfSgsListRemoveRequestResult.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfSgsListSubscribeRequestResult.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfSgsListUnsubscribeRequestResult.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfSgsListUpdateRequestResult.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfSgsMuteGraphEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfSgsWriteRequestResult.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfSoftFollowEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfSqrlEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfThornInfo.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfTitleUpdatedEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfTweet.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfTweetCreate.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfTweetDelete.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfTweetReport.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfTweetSafetyLabelEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfTweetUndelete.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfTwitterContext.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfUnbookmarkEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfUnfavorite.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfUnifiedPostAnnotationsEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfUrlEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfUrlReputationChange.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfUserCreate.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfUserModification.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfUserReport.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfXchatMessageCreateEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/FeaturesOfXchatMessageEvent.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/scarecrow_features/src/main/java/com/twitter/scarecrow/features/SqrlEventThriftSimpleJSONProtocol.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/src/antlr/com/twitter/botmaker/BUILD,botmaker,S12;S18,S12,REPRO_BUILD_REVIEW,D11;D16;D19
botmaker/src/antlr/com/twitter/botmaker/CONFIG.ini,botmaker,S12;S17,S12,FULL_SOURCE_REVIEW,D11;D16;D17
botmaker/src/antlr/com/twitter/botmaker/antlr/BotMaker.g,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/src/java/com/twitter/botmaker/ASTNode.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/src/java/com/twitter/botmaker/BUILD,botmaker,S12;S18,S12,REPRO_BUILD_REVIEW,D11;D16;D19
botmaker/src/java/com/twitter/botmaker/CONFIG.ini,botmaker,S12;S17,S12,FULL_SOURCE_REVIEW,D11;D16;D17
botmaker/src/java/com/twitter/botmaker/Context.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/src/java/com/twitter/botmaker/ContextBuilder.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/src/java/com/twitter/botmaker/Extractor.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/src/java/com/twitter/botmaker/compiler/ActionLevel.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/src/java/com/twitter/botmaker/compiler/BotMakerDoc.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/src/java/com/twitter/botmaker/compiler/BotMakerFunction.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/src/java/com/twitter/botmaker/compiler/ClassCache.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/src/java/com/twitter/botmaker/compiler/Compiler.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/src/java/com/twitter/botmaker/compiler/CompilerBuilder.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/src/java/com/twitter/botmaker/compiler/CompilerContext.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/src/java/com/twitter/botmaker/compiler/CompilerScope.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/src/java/com/twitter/botmaker/compiler/CompilerUnit.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/src/java/com/twitter/botmaker/compiler/DerivedFeature.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/src/java/com/twitter/botmaker/compiler/DerivedFeatureProvider.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/src/java/com/twitter/botmaker/compiler/Fingerprint.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/src/java/com/twitter/botmaker/compiler/InterruptibleCharSequence.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/src/java/com/twitter/botmaker/compiler/Mock.java,botmaker,S12,S12,FIXTURE_EVIDENCE,D11;D16
botmaker/src/java/com/twitter/botmaker/compiler/Parameter.java,botmaker,S12;S17,S12,FULL_SOURCE_REVIEW,D11;D16;D17
botmaker/src/java/com/twitter/botmaker/compiler/Parser.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/src/java/com/twitter/botmaker/compiler/RegexCache.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/src/java/com/twitter/botmaker/compiler/Serializer.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
botmaker/src/java/com/twitter/botmaker/compiler/Timeout.java,botmaker,S12,S12,FULL_SOURCE_REVIEW,D11;D16
